       0    -12712.0000606291
       1    -12711.6515572585
       2    -12711.6489565615
       3    -12711.6453725971
       4    -12711.6444422081
       5    -12711.3155243464
       6    -12711.2676267122
       7    -12711.2448969135
       8    -12710.8777035063
       9    -12710.8774750649
      10    -12709.8535328709
